code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket
000039,中集集团,轻工机械,深圳,26.38,126106.82,297827.84,11322772.0,4720378.0,2108264.5,311692.81,1.05,0.13,9.75,1.49,19940408
002110,三钢闽光,普钢,福建,33.15,53470.0,91768.78,735513.38,260372.16,411870.97,70618.5,0.77,0.047,3.16,1.97,20070126
000707,双环科技,化工原料,湖北,168.16,46414.42,46414.57,1129651.88,620328.75,327053.19,73362.18,1.58,0.011,3.1,2.35,19970415
002181,粤 传 媒,出版业,广东,0.0,114086.52,116105.82,446267.41,227660.16,70616.93,127805.17,1.1,-0.044,3.3,2.53,20071116
603616,韩建河山,其他建材,北京,0.0,7368.0,14668.0,148367.59,96969.56,34333.73,40295.4,2.75,-0.124,5.58,5.26,20150611
600097,开创国际,渔业,上海,0.0,20259.78,20259.78,109811.38,43634.55,64314.11,2548.95,0.13,-0.453,3.44,4.6,19970619
600724,宁波富达,区域地产,浙江,8.3,144494.27,144524.09,1692678.38,1431671.13,56823.35,26015.1,0.18,0.159,1.86,2.84,19960716
600491,龙元建设,建筑施工,浙江,38.85,94760.0,126210.0,2480770.5,2337980.0,27828.75,147892.73,1.17,0.055,3.96,2.14,20040524
000060,中金岭南,铅锌,深圳,0.0,221148.75,221262.8,1586485.13,509148.16,492921.44,147347.2,0.67,-0.024,3.32,3.54,19970123
002360,同德化工,化工原料,山西,281.72,24501.69,39151.26,137911.2,55041.71,27300.76,6320.66,0.16,0.01,2.5,4.73,20100303
600673,东阳光科,铝,广东,304.75,245741.63,246887.39,1073707.25,371199.94,340502.56,14746.48,0.06,0.005,1.46,4.42,19930917
600509,天富能源,火力发电,新疆,21.72,90569.65,90569.65,1783308.38,348868.25,756053.75,257730.42,2.85,0.087,5.19,1.46,20020228
600970,中材国际,建筑施工,江苏,22.01,163994.59,175425.8,2817543.0,2298275.0,200595.97,149341.5,0.85,0.074,3.74,1.73,20050412
600033,福建高速,路桥,福建,13.01,274440.0,274440.0,1850670.75,119823.67,1572760.0,166057.8,0.61,0.062,3.0,1.08,20010209
000859,国风塑业,塑料,安徽,0.0,73944.82,73944.97,185957.11,78481.36,68278.81,58966.25,0.8,-0.013,1.88,2.89,19981119
300066,三川智慧,电器仪表,江西,91.82,93838.46,104003.32,164544.02,108386.35,26697.98,40097.68,0.39,0.027,1.34,7.33,20100326
300229,拓尔思,软件服务,北京,1228.53,42058.26,46588.69,189286.61,82707.0,16241.63,54549.18,1.17,0.004,3.25,6.73,20110615
002320,海峡股份,水运,海南,25.82,42587.62,42588.0,235450.97,77655.77,122908.4,101585.17,2.39,0.149,5.0,3.07,20091216
002333,罗普斯金,铝,江苏,0.0,48496.96,50260.35,176749.59,63029.71,63046.11,70568.82,1.4,-0.009,2.92,3.39,20100112
300152,科融环境,环境保护,江苏,0.0,71280.0,71280.0,324373.19,211268.0,36866.76,47695.18,0.67,-0.022,2.03,3.78,20101229
002363,隆基机械,汽车配件,山东,52.39,38556.55,38587.35,251931.47,143245.75,86282.8,108003.26,2.8,0.07,4.74,2.79,20100305
601006,大秦铁路,铁路,山西,11.96,1486679.13,1486679.13,11325162.0,1452294.38,6913765.0,2473876.0,1.66,0.138,6.13,1.08,20060801
300107,建新股份,化工原料,河北,194.81,34170.07,54371.1,95615.13,45962.62,46822.05,16423.98,0.3,0.008,1.67,3.97,20100820
300370,安控科技,电器仪表,北京,0.0,25957.71,53578.07,150363.31,85032.75,17091.84,33716.81,0.63,-0.028,1.5,7.36,20140123
000957,中通客车,汽车整车,山东,24.72,23848.92,29645.19,818456.31,662104.13,105175.8,77337.03,2.61,0.457,7.67,5.89,20000113
000727,华东科技,元器件,江苏,0.0,244242.75,452956.69,3063070.0,414010.5,85569.18,883831.13,1.95,-0.005,2.37,1.4,19970520
600195,中牧股份,饲料,北京,24.92,42980.0,42980.0,566294.63,313940.91,136846.77,91407.75,2.13,0.189,7.26,2.6,19990107
002015,霞客环保,化纤,江苏,0.0,22034.41,40070.37,35534.87,25522.72,6600.65,100786.63,2.52,-0.007,0.82,12.21,20040708
600815,厦工股份,工程机械,福建,0.0,95897.0,95897.0,1010867.13,759476.69,127209.38,202143.91,2.11,-0.077,3.13,2.13,19940128
000011,深物业A,区域地产,深圳,3460.19,17586.25,59597.91,533090.19,458026.25,8233.05,11995.15,0.2,0.001,3.52,3.8,19920330
300185,通裕重工,工程机械,山东,203.53,90441.57,108924.79,798468.56,358764.44,327833.88,215378.27,1.98,0.011,3.98,2.25,20110308
000568,泸州老窖,白酒,四川,17.85,140177.2,140225.25,1283777.5,918164.19,107256.81,65321.8,0.47,0.424,7.73,3.92,19940509
000637,茂化实华,石油加工,广东,80.84,36648.55,51987.53,119526.17,71201.05,36128.75,697.15,0.01,0.021,1.67,4.04,19961114
002545,东方铁塔,钢加工,山东,102.71,34200.0,78075.0,392595.28,204256.05,55522.08,100795.35,1.29,0.022,3.3,2.74,20110211
603167,渤海轮渡,水运,山东,9.76,48140.0,48140.0,385319.5,47455.75,320847.81,106257.17,2.21,0.262,6.12,1.67,20120906
600686,金龙汽车,汽车整车,福建,39.85,44259.71,60673.85,2564602.0,2269434.5,182718.84,112962.57,1.86,0.093,6.49,2.28,19931108
600894,广日股份,运输设备,广东,26.52,85994.68,85994.68,904605.13,473630.06,92022.97,243765.72,2.83,0.129,7.6,1.8,19960328
600621,华鑫股份,全国地产,上海,11.22,52408.23,52408.23,372482.5,214510.0,14198.15,21753.25,0.42,0.229,3.78,2.72,19921202
600101,明星电力,水力发电,四川,33.13,32417.9,32417.9,277576.97,35896.8,190915.13,46199.6,1.43,0.095,5.95,2.11,19970627
600639,浦东金桥,园区开发,上海,71.1,65664.88,112241.28,1739459.75,342253.41,69331.99,170896.13,1.52,0.088,7.92,3.17,19930326
601225,陕西煤业,煤炭开采,陕西,0.0,271000.0,1000000.0,8991232.0,1749847.25,3330998.0,737047.44,0.74,-0.004,3.13,1.83,20140128
002244,滨江集团,区域地产,浙江,13.97,229546.0,311144.38,4924134.0,4546931.0,28534.83,233779.27,0.75,0.14,3.81,1.81,20080529
000973,佛塑科技,塑料,广东,153.13,77240.04,96742.32,481169.06,182840.06,121420.32,31456.86,0.33,0.017,2.15,4.81,20000525
600287,江苏舜天,商贸代理,江苏,47.85,43679.6,43679.6,324072.91,222152.47,32623.77,19345.4,0.44,0.048,2.91,3.18,20000901
300136,信维通信,通信设备,深圳,68.41,66341.7,95740.29,208229.27,105153.86,33812.1,48698.46,0.51,0.076,1.53,13.67,20101105
002146,荣盛发展,全国地产,河北,22.83,336212.66,434816.38,11159387.0,10661436.0,129568.75,464541.31,1.07,0.076,4.82,1.45,20070808
300415,伊之密,专用机械,广东,84.37,15900.0,24000.0,148719.23,86618.9,35156.53,22821.45,0.95,0.052,3.25,5.37,20150123
600215,长春经开,园区开发,吉林,0.0,46503.28,46503.28,390627.28,264951.25,4747.47,97851.52,2.1,-0.044,5.16,1.36,19990909
300181,佐力药业,中成药,浙江,61.42,39596.3,60862.48,190581.7,98891.02,47434.94,41136.85,0.68,0.038,2.16,4.33,20110222
600633,浙报传媒,出版业,浙江,26.44,118828.75,118828.75,810230.19,242426.02,51491.37,156478.2,1.32,0.144,3.7,4.11,19930304
300048,合康变频,电气设备,北京,38.61,62653.51,78728.67,330184.75,195518.69,52348.9,155931.75,1.98,0.076,3.02,3.89,20100120
600262,北方股份,汽车整车,内蒙,0.0,17000.0,17000.0,251594.55,184453.45,40723.51,40393.1,2.38,-0.053,5.8,5.08,20000630
600093,禾嘉股份,汽车配件,四川,38.84,32244.75,112244.75,1193755.75,1155630.13,32287.35,403888.31,3.6,0.083,5.07,2.56,19970626
000883,湖北能源,火力发电,湖北,19.29,534606.88,650744.94,4018742.0,395812.59,2331691.5,1013025.88,1.56,0.061,3.4,1.39,19980519
002080,中材科技,化纤,江苏,140.34,18270.16,80679.02,835095.81,513759.75,229039.25,143934.31,1.78,0.07,7.13,2.83,20061120
601313,江南嘉捷,运输设备,江苏,37.69,39718.25,39718.75,264824.59,178304.38,44912.71,38683.09,0.97,0.095,4.14,3.45,20120116
002384,东山精密,通信设备,江苏,233.77,55165.62,84739.02,698811.94,466746.25,167903.55,164717.5,1.94,0.022,3.2,6.32,20100409
600353,旭光股份,元器件,四川,126.43,54372.0,54372.0,149750.86,118186.9,24209.0,11375.75,0.21,0.016,1.92,4.34,20021120
600689,上海三毛,纺织,上海,0.0,15220.41,20099.13,79415.21,37211.96,7939.16,21178.32,1.05,-0.04,1.61,9.65,19931108
002157,正邦科技,饲料,江西,17.58,38622.83,67148.9,944113.5,367536.06,441039.06,174167.02,2.59,0.34,5.0,4.77,20070817
600704,物产中大,商贸代理,浙江,24.46,89179.7,287112.16,7585769.5,5616618.0,467760.19,616279.56,2.15,0.098,6.63,1.45,19960606
300421,力星股份,机械基件,江苏,71.18,4200.0,11200.0,68950.53,35620.28,26410.76,32171.43,2.87,0.114,5.29,6.12,20150217
300484,蓝海华腾,电气设备,深圳,119.89,2600.0,10400.0,61170.42,58305.05,248.57,23832.95,2.29,0.248,4.77,24.96,20160322
000816,智慧农业,机械基件,江苏,211.23,108877.75,141880.31,672127.13,322864.03,122131.82,129281.27,0.91,0.007,2.38,2.52,19970818
600028,中国石化,石油加工,北京,23.54,9555777.0,12107121.0,139768800.0,30754900.0,71705200.0,11941000.0,0.99,0.051,5.67,0.85,20010808
002234,民和股份,农业综合,山东,34.17,20615.21,30204.66,204069.42,69334.21,82552.59,86187.93,2.85,0.229,3.13,10.01,20080516
000951,中国重汽,汽车整车,山东,45.42,67084.28,67108.07,1725967.75,1503324.25,154734.41,68408.81,1.02,0.053,6.84,1.41,19991125
600336,澳柯玛,家用电器,山东,41.61,68007.2,68207.2,319030.22,180827.16,56408.0,50062.37,0.73,0.043,1.52,4.75,20001229
600680,上海普天,通信设备,上海,0.0,25742.52,38222.53,319251.47,172019.13,10764.92,86835.21,2.27,-0.011,3.32,13.11,19931018
000671,阳 光 城,区域地产,福建,49.16,326542.69,404819.28,7249678.5,7028941.0,20765.67,362575.63,0.9,0.031,3.04,1.99,19961218
603227,雪峰科技,化工原料,新疆,0.0,21077.0,32935.0,274323.75,146459.36,91371.65,65637.28,1.99,-0.012,3.69,5.23,20150515
600628,新世界,百货,上海,116.22,53179.92,53179.92,476070.34,114638.27,267633.25,38408.59,0.72,0.026,4.64,2.61,19930119
600282,南钢股份,普钢,江苏,215.31,387575.25,396207.25,3503177.25,912628.63,2227345.25,61409.66,0.15,0.003,1.59,1.52,20000919
000552,靖远煤电,煤炭开采,甘肃,39.79,155743.88,228697.09,970351.13,441837.31,336188.13,286877.66,1.25,0.023,2.7,1.35,19940106
600022,山东钢铁,普钢,山东,0.0,643629.56,842042.25,5230318.0,1843085.25,2501182.5,1060591.13,1.26,-0.04,1.93,1.26,20040629
600132,重庆啤酒,啤酒,重庆,76.16,48397.12,48397.12,377601.13,152461.48,143404.38,0.0,0.0,0.052,2.41,6.58,19971030
002041,登海种业,种植业,山东,27.61,87386.14,88000.0,418647.34,350409.34,55191.8,2931.68,0.03,0.144,2.72,5.84,20050418
600779,水井坊,白酒,四川,26.73,48854.57,48854.57,186728.81,127366.27,45395.69,39950.6,0.82,0.16,2.78,6.16,19961206
300226,上海钢联,互联网,上海,521.43,14158.03,15600.0,344433.13,307241.31,21833.35,33018.56,2.12,0.026,2.32,23.19,20110608
601222,林洋能源,电器仪表,江苏,45.2,40660.16,49786.62,768639.88,398938.38,266667.31,308926.09,6.21,0.224,12.55,3.22,20110808
000521,美菱电器,家用电器,安徽,21.79,59190.98,76373.92,989636.81,760731.88,127998.17,142922.56,1.87,0.07,4.49,1.37,19931018
002255,海陆重工,专用机械,江苏,95.67,40679.42,62063.44,356160.56,207316.77,59852.44,87373.97,1.41,0.022,3.66,2.35,20080625
000564,西安民生,百货,陕西,79.74,43601.0,75292.63,932499.31,450763.41,284307.16,106185.25,1.41,0.031,3.12,3.16,19940110
600857,宁波中百,百货,浙江,64.23,22431.99,22431.99,78216.61,40100.26,12500.62,6507.8,0.29,0.058,2.77,5.34,19940425
000501,鄂武商Ａ,百货,湖北,9.27,50719.92,59183.44,1815773.25,432659.09,730022.63,140946.52,2.38,0.5,9.88,1.62,19921120
002605,姚记扑克,文教休闲,上海,62.21,25465.92,37400.0,143681.06,65573.77,18286.17,16354.62,0.44,0.074,2.87,6.46,20110805
600594,益佰制药,中成药,贵州,38.59,78235.82,79192.74,559869.38,232829.47,88915.0,76838.77,0.97,0.104,4.61,3.48,20040323
601700,风范股份,电气设备,江苏,48.73,112269.07,113324.7,432721.69,293038.69,40595.93,121487.76,1.07,0.038,2.53,2.94,20110118
600476,湘邮科技,软件服务,湖南,0.0,16107.0,16107.0,32039.09,24512.09,5722.75,13140.44,0.82,-0.033,1.15,25.82,20031210
000531,穗恒运Ａ,火力发电,广东,19.88,68508.13,68508.28,891866.88,233586.59,298887.56,89960.77,1.31,0.157,5.31,2.35,19940106
002156,通富微电,半导体,江苏,107.31,97242.5,97263.0,702779.81,319285.63,267186.22,225065.27,2.31,0.032,3.88,3.54,20070816
000423,东阿阿胶,中成药,山东,15.76,65386.71,65402.14,900407.88,678764.88,136436.66,69773.81,1.07,0.832,11.56,4.54,19960729
300094,国联水产,渔业,广东,0.0,33894.12,35380.71,255474.63,196838.59,31747.65,99872.18,2.82,-0.008,4.89,3.07,20100708
600307,酒钢宏兴,普钢,甘肃,0.0,626335.75,626335.75,3862321.5,817266.19,2514469.25,686673.19,1.1,-0.043,1.41,1.78,20001220
300503,昊志机电,机械基件,广东,327.85,2500.0,10000.0,71913.8,55084.69,12523.62,26535.01,2.65,0.09,6.29,13.59,20160309
600111,北方稀土,小金属,内蒙,1887.25,363306.59,363306.59,1439888.0,919637.69,222802.63,15597.85,0.04,0.002,2.29,6.04,19970924
300219,鸿利光电,元器件,广东,42.25,53287.78,67148.25,211637.47,95445.75,59978.03,0.0,0.0,0.097,1.73,9.45,20110518
600004,白云机场,机场,广东,10.46,115000.0,115000.0,1613577.0,396702.81,730186.19,378533.88,3.29,0.301,8.95,1.41,20030428
300481,濮阳惠成,化工原料,河南,160.65,7294.0,16000.0,47890.15,26177.7,12272.88,15946.2,1.0,0.081,2.78,18.6,20150630
000068,华控赛格,元器件,深圳,0.0,89667.14,100667.14,71611.4,34903.42,19342.2,119427.15,1.19,-0.013,0.6,16.99,19970611
300019,硅宝科技,化工原料,四川,97.62,21574.41,32640.0,86896.3,40996.8,20298.15,1201.81,0.04,0.046,2.02,8.81,20091030
002420,毅昌股份,塑料,广东,0.0,38724.5,40100.0,406789.34,274514.59,89795.95,80793.75,2.01,-0.027,4.07,2.19,20100601
002304,洋河股份,白酒,江苏,11.16,123373.81,150698.8,3559519.5,2282129.75,695412.38,74174.5,0.49,1.63,16.85,4.32,20091106
600073,上海梅林,食品,上海,21.09,93772.95,93772.95,772299.88,467932.56,140852.44,169898.02,1.81,0.137,3.3,3.5,19970704
002402,和而泰,元器件,深圳,90.7,24225.28,33218.19,138918.63,97803.11,22973.93,43853.84,1.32,0.074,2.98,9.03,20100511
000929,兰州黄河,啤酒,甘肃,0.0,18563.25,18576.59,157586.73,117220.76,29102.44,19266.24,1.04,-0.134,3.93,3.92,19990623
002676,顺威股份,塑料,广东,510.99,40000.0,40000.0,174878.19,105854.47,47467.03,38074.21,0.95,0.012,2.65,9.27,20120525
600780,通宝能源,火力发电,山西,28.65,114650.25,114650.25,976246.19,247216.55,554309.25,111206.06,0.97,0.045,4.04,1.28,19961205
002324,普利特,塑料,上海,22.14,15644.23,27000.0,299680.84,182426.59,70781.13,57870.07,2.14,0.336,7.15,4.16,20091218
002505,大康农业,农业综合,湖南,668.32,154608.8,548537.25,919578.19,691066.0,64762.7,276019.66,0.5,0.001,1.05,3.69,20101118
600868,梅雁吉祥,水力发电,广东,100.4,189814.88,189814.88,256848.77,22192.11,175336.31,41265.53,0.22,0.013,1.15,4.54,19940912
600023,浙能电力,火力发电,浙江,12.0,298759.97,1360069.0,10381010.0,2261526.25,5550855.0,2341981.25,1.72,0.108,4.17,1.25,20131219
300099,尤洛卡,电器仪表,山东,0.0,35734.19,53649.85,91380.15,56058.66,18896.17,37683.62,0.7,-0.007,1.54,5.92,20100806
002162,悦心健康,医疗保健,上海,0.0,81510.0,85215.0,212230.05,71250.21,62858.63,25491.2,0.3,-0.018,0.94,6.91,20070823
600871,石化油服,石油开采,北京,0.0,178333.31,1414266.13,7903941.5,4426738.0,2990729.0,889421.63,0.63,-0.119,1.63,2.41,19950411
000027,深圳能源,火力发电,深圳,31.66,396449.16,396449.16,5789394.5,1522902.5,1944361.25,431999.91,1.09,0.051,5.4,1.21,19930903
603006,联明股份,汽车配件,上海,36.75,6888.0,19251.75,104118.32,51589.87,32803.71,24846.42,1.29,0.178,3.94,6.64,20140630
002566,益盛药业,中成药,吉林,74.82,20601.63,33095.16,270901.16,219908.13,30466.08,82961.74,2.51,0.044,5.26,2.49,20110318
000897,津滨发展,区域地产,天津,0.0,161712.69,161727.2,650978.31,610806.56,806.03,30965.06,0.19,-0.003,0.77,5.14,19990422
000410,沈阳机床,机床制造,辽宁,0.0,73982.52,76547.09,2438926.5,2053888.38,194042.52,124626.11,1.63,-0.163,2.53,6.79,19960718
002091,江苏国泰,商贸代理,江苏,39.71,52802.92,54407.62,378554.97,298934.16,39740.8,6928.77,0.13,0.1,3.32,4.78,20061208
002598,山东章鼓,机械基件,山东,90.35,26840.83,31200.0,100137.93,68840.97,21517.18,21169.92,0.68,0.033,2.45,4.86,20110707
601000,唐山港,港口,河北,14.63,401588.5,404718.94,1661735.38,413964.44,1064195.13,369353.66,0.91,0.068,2.64,1.51,20100705
600396,金山股份,火力发电,辽宁,13.61,81280.0,147270.69,2002541.0,143657.48,1666022.5,133997.41,0.91,0.098,2.58,2.06,20010328
000628,高新发展,园区开发,四川,435.7,18797.88,31148.0,398201.13,324359.38,10211.87,72843.1,2.34,0.008,2.25,5.9,19961118
002109,*ST兴化,化工原料,陕西,0.0,35840.0,35840.0,178610.8,37378.15,132824.44,19684.25,0.55,-0.082,2.78,2.4,20070126
000927,一汽夏利,汽车整车,天津,0.0,159517.09,159517.41,521998.69,152800.42,133302.25,133983.8,0.84,-0.105,0.86,6.22,19990727
000557,西部创业,红黄药酒,宁夏,0.0,58524.51,145837.45,534166.31,95181.24,358536.56,343115.03,2.35,-0.016,2.68,2.0,19940617
000525,红 太 阳,农药化肥,江苏,69.5,50698.3,58077.28,922493.31,423499.41,311657.0,294382.84,5.07,0.048,8.56,1.56,19931028
600241,时代万恒,商贸代理,辽宁,0.0,18020.0,22619.21,216760.67,127179.52,22312.82,37956.14,1.68,-0.059,3.1,6.92,20001128
601226,华电重工,专用机械,北京,169.83,36750.0,115500.0,828830.25,690326.19,99897.2,122008.38,1.06,0.014,3.21,2.92,20141211
002398,建研集团,其他建材,福建,29.41,25437.25,34273.19,238874.7,150076.22,40533.4,57738.42,1.68,0.114,5.94,2.26,20100506
000683,远兴能源,化工原料,内蒙,63.16,209275.81,291400.53,1984494.75,439512.81,980011.13,142011.8,0.49,0.011,2.09,1.29,19970131
002419,天虹商场,百货,深圳,13.23,80020.0,80020.0,1354610.0,830654.75,187777.95,170919.16,2.14,0.23,7.11,1.71,20100601
002381,双箭股份,橡胶,浙江,94.82,21625.64,42850.0,258655.67,183710.45,50347.19,66297.77,1.55,0.036,3.89,3.47,20100402
600461,洪城水业,水务,江西,36.12,33000.0,43866.3,552202.31,99798.75,112966.97,117627.9,2.68,0.094,6.28,2.15,20040601
000488,晨鸣纸业,造纸,山东,9.76,110503.72,193640.55,8393717.0,4012846.5,2532439.75,614915.0,3.18,0.18,10.09,0.8,20001120
002014,永新股份,塑料,安徽,34.41,23056.31,33574.44,191963.13,111835.97,69389.9,58225.38,1.73,0.118,4.65,3.49,20040708
600186,莲花健康,食品,河南,132.52,106202.42,106202.42,227203.84,77201.43,43976.37,31854.78,0.3,0.01,0.1,56.41,19980825
603979,金诚信,建筑施工,北京,52.64,14747.2,37500.0,471129.41,368528.53,82926.59,181717.31,4.85,0.116,9.5,2.57,20150630
002560,通达股份,电气设备,河南,127.37,26527.81,42818.14,246779.77,145070.38,25796.26,97792.11,2.28,0.024,3.37,3.62,20110303
300132,青松股份,化工原料,福建,196.08,27278.02,38592.0,69139.84,30806.06,24583.48,8241.61,0.21,0.01,1.57,5.21,20101026
600197,伊力特,白酒,新疆,18.82,44100.0,44100.0,244956.34,188978.3,31462.5,20360.53,0.46,0.199,4.33,3.46,19990916
002506,协鑫集成,半导体,上海,84.37,220824.09,504640.0,1574467.25,1364686.13,89380.96,203992.75,0.4,0.02,0.73,9.39,20101118
300431,暴风集团,互联网,北京,1446.75,18764.28,27678.89,139181.5,84587.82,2270.29,16538.42,0.6,0.012,2.37,29.98,20150324
000678,襄阳轴承,机械基件,湖北,0.0,42907.51,42907.98,241339.05,99251.65,92804.28,56545.46,1.32,-0.015,2.28,3.6,19970106
601929,吉视传媒,影视音像,吉林,30.71,311080.13,311080.13,952825.19,229523.16,386385.06,90316.13,0.29,0.034,1.95,2.12,20120223
000690,宝新能源,火力发电,广东,23.4,171823.88,217588.78,956348.88,146820.77,393810.63,32908.73,0.15,0.09,3.01,2.29,19970128
000882,华联股份,百货,北京,124.67,188468.69,222608.64,1209022.5,350424.47,6339.6,346308.0,1.56,0.008,2.8,1.48,19980616
601009,南京银行,银行,江苏,6.93,576393.06,605872.0,96674192.0,0.0,465881.59,1787922.63,2.95,0.35,8.9,1.09,20070719
300178,腾邦国际,旅游服务,深圳,64.36,52070.44,55548.05,346759.38,258626.84,18278.68,35526.05,0.64,0.075,2.56,7.59,20110215
300496,中科创达,软件服务,北京,209.6,9771.82,40313.78,127413.76,107687.36,4037.26,59602.05,1.48,0.081,2.49,27.35,20151210
002202,金风科技,电气设备,新疆,28.37,215738.2,273554.09,5229693.0,2430885.75,1373151.63,819776.38,3.0,0.135,6.26,2.46,20071226
002136,安 纳 达,化工原料,安徽,0.0,21345.96,21502.0,96980.88,27584.18,62744.63,35026.01,1.63,-0.07,2.07,8.09,20070530
601558,华锐风电,电气设备,北京,0.0,219366.0,603060.0,1233200.0,989951.88,128082.05,533288.5,0.88,-0.039,0.67,4.17,20110113
